ticker,visible_col,signal_col,n_obs,n_paired,ic,pval,accuracy,ls_spread,abs_ic
PRCT,visible_count,filtered_leading_corr,12,9,0.21666666666666667,0.5755148957119259,0.4444444444444444,-0.0007355127627083287,0.21666666666666667
VMI,visible_count,leading_regime_shift,31,31,0.2160246899469287,0.24313261256564223,0.22580645161290322,0.04385058981579999,0.2160246899469287
MTW,visible_count,predicted_rev_resid_calibrated,31,28,-0.21565407772304324,0.27040119781219885,0.39285714285714285,-0.15353744850946616,0.21565407772304324
WNC,visible_count,contemp_regime_shift,31,31,-0.2156454872944857,0.24398096306592415,0.06451612903225806,-0.06031532886853035,0.2156454872944857
PCAR,total_universe,ucc_consensus_corr_historical,13,8,0.21557272714438658,0.6081490663684048,0.5,-0.0008371696736642273,0.21557272714438658
BSX,visible_count,predicted_surprise_direction,16,14,-0.21483446221182984,0.4607746178887121,0.35714285714285715,0.0048946351286739305,0.21483446221182984
ALG,visible_count,filtered_leading_corr,32,27,0.21431842716496532,0.28305988130332377,0.5185185185185185,0.011553940388417012,0.21431842716496532
PRCT,visible_count,ucc_consensus_corr_historical,12,7,-0.21428571428571433,0.6445115810207203,0.7142857142857143,-0.464162551164216,0.21428571428571433
SKIN,visible_count,leading_corr_momentum,11,7,-0.21428571428571433,0.6445115810207203,0.5714285714285714,0.08488783427027818,0.21428571428571433
ISRG,visible_count,filtered_contemp_corr,25,19,0.2132514465933263,0.380713660270462,0.6842105263157895,0.1226496534193151,0.2132514465933263
BSX,visible_count,consensus_revenue_corr_historical,16,10,-0.2121212121212121,0.5563057751029298,0.6,-0.03751488124452426,0.2121212121212121
ABBV,visible_count,contemp_corr_historical,27,25,-0.21170137142902096,0.30968222189747635,0.48,0.004633711751720428,0.21170137142902096
ABBV,visible_count,filtered_contemp_corr,27,25,-0.21170137142902096,0.30968222189747635,0.48,0.004633711751720428,0.21170137142902096
CNMD,visible_count,predicted_surprise_magnitude,25,21,-0.21168831168831168,0.3569580636727213,0.2857142857142857,-0.13332062547605575,0.21168831168831168
ISRG,visible_count,leading_corr_historical,25,21,-0.21168831168831168,0.3569580636727213,0.42857142857142855,-0.005203279768610673,0.21168831168831168
WNC,visible_count,ucc_to_rev_beta,31,29,-0.2113300492610837,0.27112534890123885,0.5172413793103449,-0.034412707508511435,0.2113300492610837
TDOC,visible_count,resid,13,12,-0.20979020979020982,0.512840943181826,0.25,-0.019816464328966943,0.20979020979020982
ABT,visible_count,contemp_corr_historical,26,24,-0.20956521739130432,0.32569617157142167,0.375,-0.03625587741655225,0.20956521739130432
TEX,visible_count,contemp_confidence,27,27,-0.20915685402429726,0.29508981279523117,0.14814814814814814,-0.011528917523802468,0.20915685402429726
BHC,visible_count,resid,26,26,-0.20888888888888887,0.30578895752715973,0.46153846153846156,-0.1036913177571693,0.20888888888888887
NVST,visible_count,leading_corr_ma,19,13,-0.2087912087912088,0.49362181935688504,0.3076923076923077,-0.09673745946766672,0.2087912087912088
ALG,visible_count,leading_corr_historical,32,29,0.2059366932728652,0.2838271488167831,0.5517241379310345,0.012999611489175923,0.2059366932728652
DE,total_universe,contemp_confidence,31,30,-0.20574414051728082,0.27538527054587303,0.2,0.0034482568493889904,0.20574414051728082
IDXX,visible_count,contemp_confidence,24,24,0.2046024978256349,0.33754247576846197,0.125,0.04829464482053529,0.2046024978256349
QDEL,visible_count,leading_confidence,7,7,-0.20412414523193148,0.6606421552406505,0.14285714285714285,0.03470949311148902,0.20412414523193148
DE,total_universe,leading_regime_shift,31,30,-0.20392318829331324,0.2797498955188443,0.03333333333333333,-0.006088068217677313,0.20392318829331324
ABBV,visible_count,filtered_leading_corr,27,23,0.20355731225296442,0.35154797232835594,0.5217391304347826,0.030073148445588928,0.20355731225296442
ABT,visible_count,filtered_contemp_corr,26,23,-0.20355731225296442,0.35154797232835594,0.391304347826087,-0.03628269176364726,0.20355731225296442
ALC,total_universe,ucc_surprise_corr_historical,21,19,0.20352620395497095,0.40331116980364273,0.5789473684210527,0.012006620294959462,0.20352620395497095
RMD,visible_count,leading_corr_momentum,18,13,0.20329670329670327,0.5053147342962486,0.46153846153846156,0.02702913354901707,0.20329670329670327
IDXX,visible_count,predicted_surprise_calibrated,24,22,-0.20271033314511577,0.36560327658748853,0.5454545454545454,-0.05324535961759207,0.20271033314511577
ABT,visible_count,predicted_surprise_magnitude_v2,26,23,-0.20256916996047433,0.3539411111182535,0.34782608695652173,-0.023080962772886376,0.20256916996047433
MDT,visible_count,ucc_to_rev_beta,26,23,-0.20256916996047433,0.3539411111182535,0.43478260869565216,-0.027316031700702206,0.20256916996047433
ZBH,visible_count,contemp_regime_shift,26,26,-0.20232565955562798,0.3215756398999376,0.11538461538461539,-0.012846788477611238,0.20232565955562798
ALG,visible_count,predicted_surprise_direction,32,30,-0.20028165896177622,0.28861080437044795,0.4,-0.057305663825028205,0.20028165896177622
SKIN,visible_count,contemp_corr_ma,11,6,0.2,0.7040000000000001,0.6666666666666666,0.10313031982576601,0.2
IART,visible_count,ucc_consensus_corr_historical,7,5,0.19999999999999998,0.7470600781046621,0.6,0.05395422304656492,0.19999999999999998
IART,visible_count,ucc_to_surprise_beta,7,5,0.19999999999999998,0.7470600781046621,0.6,-0.012488139568160632,0.19999999999999998
PRCT,visible_count,ucc_surprise_corr_historical,12,9,-0.19999999999999998,0.6059012741795534,0.5555555555555556,0.06600429774553442,0.19999999999999998
BWAY,visible_count,predicted_surprise_magnitude_v2,12,9,-0.19920476822239896,0.6073647364883723,0.3333333333333333,-0.08774550345067555,0.19920476822239896
IR,visible_count,ucc_surprise_corr_historical,30,27,0.19658119658119658,0.32572316396000073,0.5925925925925926,0.017884872284086684,0.19658119658119658
ABBV,visible_count,leading_corr_historical,27,24,0.19652173913043475,0.35737406951590367,0.5416666666666666,0.03114335997042409,0.19652173913043475
DE,total_universe,predicted_surprise_calibrated,31,28,-0.19594964422550626,0.31763672888866457,0.2857142857142857,-0.03914456870368808,0.19594964422550626
BAX,visible_count,predicted_surprise_magnitude_v2,28,25,0.19538461538461538,0.3492873339232797,0.44,0.01776030470482139,0.19538461538461538
PCAR,total_universe,leading_regime_shift,13,13,-0.19518001458970663,0.5228127968507802,0.07692307692307693,0.023834280803926428,0.19518001458970663
STE,visible_count,leading_regime_shift,20,20,-0.195099743142927,0.4097705019017576,0.1,-0.02931396213909966,0.195099743142927
TXT,visible_count,predicted_surprise_direction,33,31,0.1950524405011497,0.29302013227318635,0.5806451612903226,-0.010429801587837552,0.1950524405011497
JNJ,visible_count,ucc_surprise_corr_historical,26,23,0.1941434060953008,0.3747319910561968,0.5217391304347826,-0.003083986392567001,0.1941434060953008
TEX,visible_count,ucc_surprise_corr_historical,27,24,0.19391304347826085,0.3639188559293712,0.5,0.05592328323719333,0.19391304347826085
LIN,visible_count,predicted_surprise_calibrated,20,17,0.1936274509803922,0.4564969285487544,0.6470588235294118,0.040587408931693894,0.1936274509803922
ALC,total_universe,predicted_surprise_magnitude,21,17,0.19359184201359045,0.45658135175479997,0.7058823529411765,0.03297622563243671,0.19359184201359045
MDT,visible_count,leading_corr_momentum,26,21,0.1935064935064935,0.40065858838070323,0.42857142857142855,-0.007015904618865188,0.1935064935064935
MDT,visible_count,predicted_rev_resid_calibrated,26,23,-0.1926877470355731,0.3783932922497419,0.4782608695652174,-0.0046024896915218836,0.1926877470355731
XRAY,visible_count,leading_confidence,19,19,-0.19239494053578707,0.4300471644941834,0.05263157894736842,-0.10469565064440263,0.19239494053578707
BSX,visible_count,predicted_surprise_calibrated,16,13,0.19230769230769232,0.5290679872349875,0.46153846153846156,-0.008506124827811951,0.19230769230769232
MTW,visible_count,contemp_corr_historical,31,28,0.1915971004667466,0.328716788379974,0.5357142857142857,-0.024679264169551664,0.1915971004667466
JNJ,visible_count,contemp_confidence,26,26,0.1910116542102431,0.3499341899020151,0.3076923076923077,0.01440867691776169,0.1910116542102431
ALGN,total_universe,leading_corr_ma,26,20,0.19097744360902258,0.41992697220250486,0.6,0.03698581238724306,0.19097744360902258
ZBH,visible_count,predicted_surprise_direction,26,24,0.19077661068874588,0.37187918986182045,0.5833333333333334,0.039238103940935014,0.19077661068874588
ABBV,visible_count,predicted_surprise_direction,27,25,-0.18874912646583916,0.36621322099170706,0.48,-0.05181401373701824,0.18874912646583916
IR,visible_count,resid,30,30,0.18807035025974914,0.3196143307110067,0.5333333333333333,0.07411487044679523,0.18807035025974914
IR,visible_count,predicted_surprise_magnitude_v2,30,27,0.18803418803418803,0.3476093793598721,0.4444444444444444,0.010979428784314797,0.18803418803418803
MTW,visible_count,filtered_contemp_corr,31,27,0.18745229954314632,0.34913059532064045,0.5555555555555556,-0.008490854614996754,0.18745229954314632
ABBV,visible_count,leading_corr_ma,27,21,0.187012987012987,0.4169505000140747,0.47619047619047616,-0.007033763831207171,0.187012987012987
MMM,visible_count,resid,24,24,-0.18699717771911284,0.38160357995292166,0.2916666666666667,-0.03301434083489565,0.18699717771911284
DE,total_universe,ucc_to_rev_beta,31,28,0.18664477285166942,0.34160653989320666,0.6071428571428571,0.03357610852457328,0.18664477285166942
XRX,visible_count,leading_confidence,20,20,-0.18557659277711466,0.43343555496308656,0.2,-0.037859740513369974,0.18557659277711466
OSK,visible_count,predicted_surprise_calibrated,19,16,0.18529411764705883,0.492057050205944,0.625,0.047588167241602856,0.18529411764705883
MDT,visible_count,resid,26,25,0.18461538461538463,0.3769945033083511,0.48,0.017980536612654488,0.18461538461538463
IDXX,visible_count,contemp_corr_momentum,24,19,-0.1842105263157895,0.4502851887980265,0.47368421052631576,-0.0651427270425826,0.1842105263157895
PII,visible_count,contemp_regime_shift,31,31,0.18257418583505539,0.32558198801619337,0.12903225806451613,0.04637214403620419,0.18257418583505539
SKIN,visible_count,predicted_surprise_direction,11,9,0.18257418583505536,0.6382401514757153,0.5555555555555556,0.03232040646217285,0.18257418583505536
MMM,visible_count,contemp_corr_momentum,24,14,-0.1824175824175824,0.5325088185186945,0.5,0.007163244376721403,0.1824175824175824
MASI,visible_count,predicted_surprise_direction,20,18,0.18203956042425007,0.46970618219482063,0.6666666666666666,0.051706093854505426,0.18203956042425007
WNC,visible_count,contemp_corr_ma,31,26,-0.18153846153846154,0.3747828144852432,0.5,0.005682531689081623,0.18153846153846154
ALGN,total_universe,contemp_confidence,26,26,-0.18134477314977296,0.3753012656450423,0.07692307692307693,-0.08305677120389612,0.18134477314977296
ALG,visible_count,contemp_corr_ma,32,27,0.18104106454248498,0.3661528516234842,0.5555555555555556,0.019034389844203532,0.18104106454248498
ABBV,visible_count,ucc_to_rev_beta,27,25,-0.18076923076923077,0.38718773246535065,0.48,0.004633711751720428,0.18076923076923077
HPE,visible_count,resid,21,20,-0.18045112781954886,0.4464646102705484,0.55,-0.012466138876042906,0.18045112781954886
QGEN,visible_count,ucc_to_rev_beta,29,26,0.18035152923900594,0.37796641796393315,0.5384615384615384,0.011793127810695742,0.18035152923900594
JNJ,visible_count,contemp_corr_historical,26,24,-0.18035106454800953,0.3990512198855427,0.5,-0.021942158142070137,0.18035106454800953
CNMD,visible_count,ucc_surprise_corr_historical,25,20,0.1789473684210526,0.45032544160933996,0.45,-0.007122275670438553,0.1789473684210526
HY,visible_count,leading_corr_momentum,16,12,0.1786342494262783,0.5785671838739675,0.75,0.018774359335802314,0.1786342494262783
HURC,visible_count,leading_corr_historical,31,7,-0.1785714285714286,0.7016579425162728,0.42857142857142855,-0.042158561949653714,0.1785714285714286
HURC,visible_count,filtered_leading_corr,31,7,-0.1785714285714286,0.7016579425162728,0.42857142857142855,-0.042158561949653714,0.1785714285714286
PCAR,total_universe,leading_corr_ma,13,7,-0.1785714285714286,0.7016579425162728,0.2857142857142857,-0.015037124974744156,0.1785714285714286
QGEN,visible_count,leading_corr_historical,29,25,-0.17843939124436228,0.3934378353294167,0.56,0.008485733181975189,0.17843939124436228
HSIC,visible_count,leading_confidence,24,24,0.17818504473968205,0.40483242487816057,0.2916666666666667,0.030581076941048703,0.17818504473968205
JNJ,visible_count,filtered_contemp_corr,26,22,-0.17800593668617298,0.4280423003528744,0.5,-0.0205581985331706,0.17800593668617298
HOLX,visible_count,predicted_surprise_magnitude_v2,27,23,-0.17786561264822134,0.41682106458459317,0.43478260869565216,-0.028156893162259538,0.17786561264822134
LIN,visible_count,leading_confidence,20,20,0.17612721320489216,0.4576124008204918,0.35,0.029499679249986668,0.17612721320489216
QGEN,visible_count,leading_confidence,29,28,0.17606379886207962,0.37014816412893214,0.14285714285714285,0.0060301075072934284,0.17606379886207962
APYX,visible_count,leading_corr_ma,19,13,-0.1758241758241758,0.5655798619595344,0.3076923076923077,-0.16638145906218285,0.1758241758241758
BSX,visible_count,predicted_surprise_magnitude_v2,16,13,0.1758241758241758,0.5655798619595344,0.46153846153846156,-0.008506124827811951,0.1758241758241758
BSX,visible_count,ucc_consensus_corr_historical,16,10,-0.17575757575757575,0.6271883447764844,0.4,-0.03520689932811212,0.17575757575757575
TDOC,visible_count,predicted_surprise_magnitude,13,10,0.17575757575757575,0.6271883447764844,0.5,0.24585266015095567,0.17575757575757575
TDOC,visible_count,predicted_rev_resid_calibrated,13,10,0.17575757575757575,0.6271883447764844,0.5,0.24585266015095567,0.17575757575757575
OSK,visible_count,resid,19,19,-0.17574719584405096,0.4717168591639861,0.5789473684210527,0.0034716282826521526,0.17574719584405096
XRX,visible_count,contemp_corr_momentum,20,15,0.175,0.5327481481378592,0.6,-0.004936096392918355,0.175
IR,visible_count,predicted_surprise_calibrated,30,27,0.1746031746031746,0.38372518421581253,0.4444444444444444,0.010979428784314797,0.1746031746031746
MASI,visible_count,ucc_to_rev_beta,20,17,0.17401960784313728,0.5041495460552976,0.5294117647058824,-0.039843190401254426,0.17401960784313728
HURC,visible_count,predicted_surprise_direction,31,28,-0.17400155095477687,0.3758686436918551,0.07142857142857142,-0.05386965426961071,0.17400155095477687
LIN,visible_count,leading_corr_momentum,20,16,0.17352941176470588,0.5204075144487407,0.4375,0.029669767422208282,0.17352941176470588
STE,visible_count,leading_corr_historical,20,16,-0.17352941176470588,0.5204075144487407,0.5,0.01323629810023062,0.17352941176470588
ZTS,visible_count,contemp_confidence,14,14,0.17343464358892366,0.5532123814118939,0.14285714285714285,0.010669255183044126,0.17343464358892366
MTW,visible_count,predicted_surprise_magnitude,31,28,-0.17296113847837985,0.3787740271254484,0.39285714285714285,-0.15353744850946616,0.17296113847837985
BDX,visible_count,predicted_surprise_calibrated,24,20,0.17293233082706763,0.46594008519241703,0.45,-0.018517639672254248,0.17293233082706763
BHC,visible_count,predicted_surprise_magnitude_v2,26,23,-0.17292490118577078,0.4300873620992394,0.43478260869565216,-0.030426888141920478,0.17292490118577078
BSX,visible_count,contemp_corr_ma,16,11,-0.17272727272727276,0.611542384851237,0.45454545454545453,0.021174581101176003,0.17272727272727276
ALGN,total_universe,ucc_to_surprise_beta,26,23,-0.17193675889328064,0.43276758166218887,0.391304347826087,-0.058233526721064216,0.17193675889328064
ALG,visible_count,contemp_confidence,32,32,0.1716059247841359,0.3476693525370986,0.3125,0.01737618767663326,0.1716059247841359
IDXX,visible_count,predicted_rev_resid_calibrated,24,21,-0.17142857142857143,0.4574770276215946,0.42857142857142855,-0.054312279180641854,0.17142857142857143
ISRG,visible_count,contemp_corr_ma,25,15,0.1714285714285714,0.5412721760996332,0.6,0.037640992148304055,0.1714285714285714
ILMN,visible_count,contemp_corr_ma,28,23,-0.170806474927835,0.4358442919125939,0.5652173913043478,-0.02764370404651688,0.170806474927835
XRAY,visible_count,contemp_corr_momentum,19,16,-0.17071380633452546,0.5273013553176613,0.4375,-0.01230290182127812,0.17071380633452546
STE,visible_count,ucc_to_surprise_beta,20,16,-0.17058823529411765,0.5276097688612683,0.375,-0.030607364236674726,0.17058823529411765
ALGN,total_universe,leading_regime_shift,26,26,-0.17056057308448833,0.4048171471646771,0.038461538461538464,-0.08865870627558403,0.17056057308448833
CNMD,visible_count,contemp_corr_momentum,25,19,0.1701754385964912,0.48609953978744513,0.5789473684210527,-0.001601939248054362,0.1701754385964912
ABBV,visible_count,predicted_rev_resid_calibrated,27,25,-0.16923076923076924,0.4186924778221304,0.48,-0.05181401373701824,0.16923076923076924
ISRG,visible_count,contemp_confidence,25,24,0.16912496998539756,0.42951297205579786,0.2916666666666667,0.05488565768448944,0.16912496998539756
OSK,visible_count,ucc_to_surprise_beta,19,16,0.16764705882352943,0.5348568245819436,0.625,0.05660141051366935,0.16764705882352943
IDXX,visible_count,predicted_surprise_magnitude,24,21,-0.16753246753246753,0.46791573870834524,0.42857142857142855,-0.054312279180641854,0.16753246753246753
BHC,visible_count,ucc_to_surprise_beta,26,23,0.16699604743083005,0.44630212952560677,0.4782608695652174,0.04111301963937512,0.16699604743083005
CAT,visible_count,contemp_corr_historical,23,21,0.16493506493506493,0.4749415650117901,0.6190476190476191,-0.006247511965544204,0.16493506493506493
XRX,visible_count,ucc_surprise_corr_historical,20,16,0.1647058823529412,0.542148135201078,0.5,-0.01199895441762825,0.1647058823529412
PCAR,total_universe,ucc_to_surprise_beta,13,10,0.16363636363636364,0.6514773427962428,0.4,-0.009386909293161098,0.16363636363636364
PRCT,visible_count,ucc_to_rev_beta,12,10,0.16363636363636364,0.6514773427962428,0.6,0.011567965561017232,0.16363636363636364
DE,total_universe,predicted_surprise_magnitude_v2,31,28,-0.16310892172961136,0.4069254961122168,0.2857142857142857,-0.03914456870368808,0.16310892172961136
VMI,visible_count,ucc_to_rev_beta,31,29,0.1630541871921182,0.3980401154475173,0.6896551724137931,0.05066562664711759,0.1630541871921182
ALC,total_universe,ucc_consensus_corr_historical,21,17,0.16276511557830534,0.5325192321720139,0.5882352941176471,0.03235575775861493,0.16276511557830534
HSIC,visible_count,predicted_surprise_calibrated,24,21,-0.16233766233766234,0.48202018723555984,0.5238095238095238,-0.017781281860871433,0.16233766233766234
AGCO,visible_count,leading_confidence,31,31,0.1621930278424317,0.3833529752166295,0.25806451612903225,0.05182319004514174,0.1621930278424317
MMM,visible_count,leading_confidence,24,24,0.1620725672898172,0.44927293308662886,0.3333333333333333,0.03142291058183003,0.1620725672898172
MTW,visible_count,predicted_surprise_calibrated,31,27,0.16117216117216115,0.42190657242887636,0.6666666666666666,0.14663527506134444,0.16117216117216115
JNJ,visible_count,predicted_surprise_magnitude,26,24,-0.16113690755015866,0.4519300313092407,0.4166666666666667,-0.0121491800788754,0.16113690755015866
XRX,visible_count,consensus_revenue_corr_historical,20,15,-0.1607142857142857,0.5671967045803447,0.4666666666666667,-0.02299958810942665,0.1607142857142857
PII,visible_count,leading_corr_momentum,31,27,0.15995115995115994,0.4254779833659985,0.5185185185185185,0.03613927023427389,0.15995115995115994
MDT,visible_count,leading_confidence,26,25,-0.15978313127004845,0.44550164993719926,0.16,-0.011370054034551774,0.15978313127004845
JNJ,visible_count,predicted_surprise_direction,26,24,-0.15961031714532248,0.45628293680339777,0.4166666666666667,-0.0121491800788754,0.15961031714532248
BWAY,visible_count,predicted_rev_resid_calibrated,12,9,-0.15936381457791915,0.6821393847422755,0.4444444444444444,-0.045592710804487194,0.15936381457791915
PCAR,total_universe,resid,13,13,-0.15934065934065936,0.6030877531318972,0.46153846153846156,0.0009345764293513248,0.15934065934065936
GM,visible_count,leading_corr_momentum,31,25,0.15923076923076923,0.44709674732559035,0.56,0.03738143723174273,0.15923076923076923
MDT,visible_count,predicted_surprise_magnitude_v2,26,23,-0.1590909090909091,0.46841362885863014,0.43478260869565216,-0.018353201302666843,0.1590909090909091
VMI,visible_count,filtered_leading_corr,31,27,0.15873015873015872,0.4290658959509737,0.37037037037037035,0.030088484139224866,0.15873015873015872
QGEN,visible_count,filtered_leading_corr,29,24,-0.15870782949557852,0.45886655212177135,0.5416666666666666,0.004302170639683516,0.15870782949557852
BAX,visible_count,leading_corr_momentum,28,24,0.15826086956521737,0.46014891272810604,0.5416666666666666,0.004042222480954767,0.15826086956521737
IART,visible_count,leading_regime_shift,7,7,-0.15811388300841894,0.7349201962234642,0.14285714285714285,-0.061447106787461306,0.15811388300841894
HOLX,visible_count,predicted_surprise_calibrated,27,23,-0.158102766798419,0.4712164625336673,0.43478260869565216,-0.028156893162259538,0.158102766798419
MMM,visible_count,predicted_surprise_direction,24,22,-0.157801095594267,0.4830770037565667,0.36363636363636365,-0.00216090143619449,0.157801095594267
CAT,visible_count,predicted_surprise_direction,23,21,0.1574591643244434,0.4954563922081669,0.5714285714285714,0.011096149695590703,0.1574591643244434
HOLX,visible_count,ucc_to_surprise_beta,27,23,-0.15711462450592886,0.4740278422396677,0.4782608695652174,-0.03708115388451075,0.15711462450592886
GM,visible_count,contemp_corr_ma,31,22,0.15640880858272163,0.4869950838634772,0.5454545454545454,0.04041468457574088,0.15640880858272163
CAT,visible_count,filtered_contemp_corr,23,20,0.156390977443609,0.5102566899029022,0.6,-0.014790878950617217,0.156390977443609
BWAY,visible_count,predicted_surprise_direction,12,9,-0.1559023911155809,0.688761006664243,0.4444444444444444,-0.045592710804487194,0.1559023911155809
CAT,visible_count,contemp_corr_ma,23,18,0.15583075335397317,0.5369306230900767,0.6111111111111112,0.021647964695429185,0.15583075335397317
DE,total_universe,contemp_regime_shift,31,30,0.15404567650098672,0.4163561025433661,0.13333333333333333,0.07122840541813279,0.15404567650098672
ENOV,visible_count,ucc_surprise_corr_historical,18,13,0.15384615384615383,0.6157988686488813,0.46153846153846156,0.005893273463593777,0.15384615384615383
RMD,visible_count,predicted_surprise_magnitude_v2,18,15,-0.15357142857142855,0.5847640949410158,0.4666666666666667,-0.04387792997547335,0.15357142857142855
ALG,visible_count,predicted_surprise_magnitude,32,30,-0.15329847686361153,0.418647774633498,0.4,-0.057305663825028205,0.15329847686361153
RMD,visible_count,predicted_rev_resid_calibrated,18,16,0.15294117647058825,0.5717446192454617,0.5625,0.004490715324237933,0.15294117647058825
STE,visible_count,predicted_surprise_magnitude_v2,20,16,-0.15294117647058825,0.5717446192454617,0.625,0.00951507231787267,0.15294117647058825
ABBV,visible_count,contemp_confidence,27,27,0.15287202319552706,0.446507699790483,0.4074074074074074,0.05272296136734005,0.15287202319552706
HY,visible_count,contemp_confidence,16,16,0.15244000451261064,0.5730203844708269,0.125,-0.009320491724034251,0.15244000451261064
ABBV,visible_count,predicted_surprise_magnitude,27,25,-0.15153846153846154,0.46962242029119305,0.48,-0.05181401373701824,0.15153846153846154
CNMD,visible_count,resid,25,25,-0.15076923076923077,0.4719066833093051,0.44,-0.007113996288978502,0.15076923076923077
ILMN,visible_count,contemp_confidence,28,28,-0.1505713191838437,0.44439125177701466,0.14285714285714285,-0.09550917934688086,0.1505713191838437
VMI,visible_count,leading_corr_historical,31,28,0.150519978106185,0.44454837617623966,0.35714285714285715,0.028064798399235855,0.150519978106185
HOLX,visible_count,resid,27,27,0.15018315018315015,0.4546383607260313,0.5555555555555556,-0.02356548311158907,0.15018315018315015
MMM,visible_count,ucc_to_rev_beta,24,16,-0.15,0.5792486306642535,0.5625,-0.03322263213552244,0.15
ISRG,visible_count,predicted_surprise_magnitude_v2,25,21,-0.14935064935064934,0.5181875885017935,0.42857142857142855,-0.0683841559642024,0.14935064935064934
HSIC,visible_count,contemp_corr_ma,24,19,-0.14912280701754385,0.5423221348647871,0.3684210526315789,-0.04420366428032878,0.14912280701754385
ZBH,visible_count,predicted_surprise_magnitude_v2,26,23,-0.14822134387351776,0.4997097026130402,0.34782608695652173,-0.02692440526919546,0.14822134387351776
DE,total_universe,resid,31,30,0.1479421579532814,0.435279732206975,0.6666666666666666,0.07259200077650335,0.1479421579532814
DE,total_universe,ucc_surprise_corr_historical,31,28,-0.1472359058565955,0.45466070081071996,0.39285714285714285,-0.06680969830610314,0.1472359058565955
GM,visible_count,contemp_regime_shift,31,31,0.14708710135363803,0.4297607581562181,0.0967741935483871,0.06287782454946846,0.14708710135363803
RMD,visible_count,predicted_surprise_magnitude,18,16,0.14705882352941177,0.5867933937012054,0.5625,0.004490715324237933,0.14705882352941177
HSIC,visible_count,ucc_to_surprise_beta,24,21,0.14545454545454545,0.5292829389801048,0.5714285714285714,0.015277098446263702,0.14545454545454545
WNC,visible_count,contemp_confidence,31,31,0.1447648454957484,0.4371586465245227,0.25806451612903225,0.0387593362392121,0.1447648454957484
TXT,visible_count,contemp_corr_historical,33,30,0.14432080217908574,0.44672540243379183,0.5666666666666667,0.030153894193235165,0.14432080217908574
ABBV,visible_count,ucc_consensus_corr_historical,27,23,-0.14342242426408386,0.5138462259074886,0.391304347826087,-0.019300091738330354,0.14342242426408386
SKIN,visible_count,leading_corr_historical,11,8,0.14285714285714288,0.7357648598798119,0.5,-0.03341332154887283,0.14285714285714288
SKIN,visible_count,filtered_leading_corr,11,8,0.14285714285714288,0.7357648598798119,0.5,-0.03341332154887283,0.14285714285714288
TTC,visible_count,leading_corr_historical,31,7,-0.14285714285714288,0.7599453002180928,0.42857142857142855,-0.023176055711286475,0.14285714285714288
TTC,visible_count,filtered_leading_corr,31,7,-0.14285714285714288,0.7599453002180928,0.42857142857142855,-0.023176055711286475,0.14285714285714288
MDT,visible_count,contemp_corr_ma,26,20,0.14285714285714285,0.5479501508336089,0.45,-0.006827561687457381,0.14285714285714285
ASTE,visible_count,predicted_surprise_magnitude_v2,29,24,0.14260869565217388,0.506209233952854,0.5,-0.02631441808015734,0.14260869565217388
LIN,visible_count,ucc_surprise_corr_historical,20,17,-0.14215686274509806,0.586262862651232,0.5294117647058824,0.002125608904428984,0.14215686274509806
ABT,visible_count,contemp_confidence,26,26,0.14174689809841767,0.48973918700839486,0.23076923076923078,0.01736748115019015,0.14174689809841767
GM,visible_count,predicted_surprise_magnitude_v2,31,22,0.14172783738001132,0.5292524692456128,0.5454545454545454,0.09683059162991331,0.14172783738001132
ABT,visible_count,leading_corr_ma,26,20,0.1413533834586466,0.552214438632242,0.5,0.022383217460464705,0.1413533834586466
MMM,visible_count,contemp_regime_shift,24,24,-0.14080513824616536,0.5116573906788853,0.125,-0.0003079581381536578,0.14080513824616536
BSX,visible_count,leading_regime_shift,16,16,0.14002800840280097,0.604990421586917,0.0625,0.044026867689500086,0.14002800840280097
TEX,visible_count,leading_confidence,27,27,-0.13956294289195284,0.4875035443989474,0.18518518518518517,0.021326285416018956,0.13956294289195284
TDOC,visible_count,predicted_surprise_magnitude_v2,13,10,0.13939393939393938,0.7009318849100583,0.4,0.07020437097824186,0.13939393939393938
CNMD,visible_count,leading_regime_shift,25,25,0.1386750490563073,0.5085592544458083,0.12,0.0500035193015983,0.1386750490563073
GM,visible_count,predicted_surprise_calibrated,31,22,0.13833992094861663,0.5392421274426352,0.5454545454545454,0.09683059162991331,0.13833992094861663
ABT,visible_count,predicted_rev_resid_calibrated,26,24,0.13826086956521738,0.519391149459146,0.375,-0.0029748793318909433,0.13826086956521738
BHC,visible_count,predicted_surprise_magnitude,26,24,-0.13826086956521738,0.519391149459146,0.4583333333333333,-0.037787869577250124,0.13826086956521738
ZBH,visible_count,predicted_surprise_magnitude,26,24,0.13826086956521738,0.519391149459146,0.5833333333333334,0.039238103940935014,0.13826086956521738
APYX,visible_count,ucc_surprise_corr_historical,19,16,0.13823529411764704,0.6096659407501827,0.5,0.07317948989895837,0.13823529411764704
MTW,visible_count,ucc_to_rev_beta,31,28,0.13793103448275862,0.4839628067400009,0.5357142857142857,-0.024679264169551664,0.13793103448275862
ABBV,visible_count,consensus_revenue_corr_historical,27,23,-0.1378799152544676,0.5304093802144919,0.6521739130434783,0.02900987086418705,0.1378799152544676
IDXX,visible_count,leading_corr_ma,24,18,-0.13725490196078433,0.5870615369663565,0.3888888888888889,-0.016084300111911348,0.13725490196078433
LIN,visible_count,resid,20,20,-0.13684210526315788,0.5650957921363964,0.55,-0.0004795466383375503,0.13684210526315788
